21883,Strickson TIRE,11R24.5              MED TORQUE,110
21890,Southwest Alabama Tires,11R24.5              DRIVE LUG,580
21890,Southwest Alabama Tires,11R24.5              HWY,408
21890,Southwest Alabama Tires,295/75R22.5  Wing,117
21890,Southwest Alabama Tires,11R22.5              HWY,102
21890,Southwest Alabama Tires,295/75R22.5      HWY,102
21890,Southwest Alabama Tires,REPAIR,15
21890,Southwest Alabama Tires,11R24.5 Bridge Stone ADJUSTMENT,-116
21890,Southwest Alabama Tires,11R24.5 Mich                ADJUSTMENT,-102
21890,Southwest Alabama Tires,11R24.5          TITAN,1188
21890,Southwest Alabama Tires,11R24.5 Casing,180
21891,John's Tires INC,11R24.5              DRIVE LUG,1534
21891,John's Tires INC,11R24.5              TITAN,770
21891,John's Tires INC,11R22.5          TITAN,220
21892,Michael Smith,295/75R22.5  Summit Roadx SDR1,878.88
21892,Michael Smith,295/75R22.5      F.E.T.,101.12
21892,Michael Smith,SCRAP TIRE ENVIRONMENTAL FEE,4
21892,Michael Smith,295/75R22.5      TITAN,270
